Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Trifurcula cryptella voucher RMNH.INS.24561 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula cryptella,712,712,100%,0.0,97.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281443.1?report=genbank&log$=nucltop&blast_rank=1&RID=8GNGZJNE013"",""KX281443.1"")"
"Trifurcula eurema voucher RMNH.INS.11719 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula eurema,571,571,99%,3e-158,91.55,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281301.1?report=genbank&log$=nucltop&blast_rank=2&RID=8GNGZJNE013"",""KX281301.1"")"
"Trifurcula sp. Genistatriacanthos voucher RMNH.INS.12708 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula sp. Genistatriacanthos,566,566,98%,2e-156,91.48,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281256.1?report=genbank&log$=nucltop&blast_rank=3&RID=8GNGZJNE013"",""KX281256.1"")"
"Trifurcula ortneri voucher RMNH.INS.11503 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula ortneri,562,562,99%,2e-155,91.08,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281349.1?report=genbank&log$=nucltop&blast_rank=4&RID=8GNGZJNE013"",""KX281349.1"")"
"Trifurcula manygoza voucher RMNH.INS.24552 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula manygoza,560,560,99%,8e-155,90.91,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281302.1?report=genbank&log$=nucltop&blast_rank=5&RID=8GNGZJNE013"",""KX281302.1"")"
"Ectoedemia mahalebella voucher RMNH:INS:11676 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia mahalebella,527,527,99%,8e-145,89.61,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201773.1?report=genbank&log$=nucltop&blast_rank=6&RID=8GNGZJNE013"",""JN201773.1"")"
"Ectoedemia mahalebella voucher RMNH:INS:23825 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia mahalebella,527,527,99%,8e-145,89.61,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201769.1?report=genbank&log$=nucltop&blast_rank=7&RID=8GNGZJNE013"",""JN201769.1"")"
"Ectoedemia mahalebella voucher RMNH:INS:23600 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia mahalebella,527,527,99%,8e-145,89.61,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201770.1?report=genbank&log$=nucltop&blast_rank=8&RID=8GNGZJNE013"",""JN201770.1"")"
"Eudonia mercurella voucher RMNH.INS.541044 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia mercurella,521,521,99%,4e-143,89.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049413.1?report=genbank&log$=nucltop&blast_rank=9&RID=8GNGZJNE013"",""KX049413.1"")"
"Ectoedemia sp. Rubus croceacanthus TW voucher RMNH.INS.29329 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia sp. Rubus croceacanthus TW,521,521,99%,4e-143,89.40,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077649.1?report=genbank&log$=nucltop&blast_rank=10&RID=8GNGZJNE013"",""KM077649.1"")"
"Eupselia sp. ANICIC59 voucher CCDB-15843-C04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICIC59,521,521,99%,4e-143,89.42,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF389427.1?report=genbank&log$=nucltop&blast_rank=11&RID=8GNGZJNE013"",""KF389427.1"")"
"Ectoedemia mahalebella voucher RMNH:INS:11674 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia mahalebella,521,521,99%,4e-143,89.37,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201774.1?report=genbank&log$=nucltop&blast_rank=12&RID=8GNGZJNE013"",""JN201774.1"")"
"Eudonia mercurella mitochondrial partial COI gene for cytochrome oxidase subunit 1, specimen voucher LEP109",Eudonia mercurella,516,516,99%,2e-141,89.21,836,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/LR135731.1?report=genbank&log$=nucltop&blast_rank=13&RID=8GNGZJNE013"",""LR135731.1"")"
"Stigmella isochalca voucher RMNH.INS.11815 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella isochalca,516,516,98%,2e-141,89.32,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281325.1?report=genbank&log$=nucltop&blast_rank=14&RID=8GNGZJNE013"",""KX281325.1"")"
"Eudonia mercurella voucher BC ZSM Lep 53105 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia mercurella,516,516,99%,2e-141,89.21,627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045676.1?report=genbank&log$=nucltop&blast_rank=15&RID=8GNGZJNE013"",""KX045676.1"")"
"Eudonia mercurella voucher NHMO-08103 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia mercurella,516,516,99%,2e-141,89.21,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX049708.1?report=genbank&log$=nucltop&blast_rank=16&RID=8GNGZJNE013"",""KX049708.1"")"
"Ectoedemia virgulae voucher RMNH.INS.18506 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia virgulae,516,516,98%,2e-141,89.35,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077733.1?report=genbank&log$=nucltop&blast_rank=17&RID=8GNGZJNE013"",""KM077733.1"")"
"Eupselia sp. ANICIC59 voucher CCDB-15843-C05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICIC59,516,516,99%,2e-141,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF394401.1?report=genbank&log$=nucltop&blast_rank=18&RID=8GNGZJNE013"",""KF394401.1"")"
"Eupselia sp. ANICIC59 voucher CCDB-15843-F06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICIC59,516,516,99%,2e-141,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF393540.1?report=genbank&log$=nucltop&blast_rank=19&RID=8GNGZJNE013"",""KF393540.1"")"
"Eupselia sp. ANICIC59 voucher CCDB-15843-E07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICIC59,516,516,99%,2e-141,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF390612.1?report=genbank&log$=nucltop&blast_rank=20&RID=8GNGZJNE013"",""KF390612.1"")"
"Eupselia sp. ANICIC59 voucher CCDB-15843-F08 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICIC59,516,516,99%,2e-141,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF388499.1?report=genbank&log$=nucltop&blast_rank=21&RID=8GNGZJNE013"",""KF388499.1"")"
"Ectoedemia terebinthivora voucher RMNH:INS:17759 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia terebinthivora,516,516,99%,2e-141,89.16,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201852.1?report=genbank&log$=nucltop&blast_rank=22&RID=8GNGZJNE013"",""JN201852.1"")"
"Ectoedemia caradjai voucher RMNH:INS:23839 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia caradjai,516,516,99%,2e-141,89.16,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201692.1?report=genbank&log$=nucltop&blast_rank=23&RID=8GNGZJNE013"",""JN201692.1"")"
"Eupselia sp. ANICMK225 voucher MM15268 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eupselia sp. ANICMK225,516,516,99%,2e-141,89.18,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM876951.1?report=genbank&log$=nucltop&blast_rank=24&RID=8GNGZJNE013"",""HM876951.1"")"
"Eudonia mercurella voucher BC ZSM Lep 23777 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia mercurella,516,516,99%,2e-141,89.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU706409.1?report=genbank&log$=nucltop&blast_rank=25&RID=8GNGZJNE013"",""GU706409.1"")"
"Eudonia mercurella voucher TLMF Lep 08477 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia mercurella,516,516,99%,2e-141,89.21,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM573012.1?report=genbank&log$=nucltop&blast_rank=26&RID=8GNGZJNE013"",""KM573012.1"")"
"Ectoedemia sp. Quercus tatakaensis TW voucher RMNH.INS.29391 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia sp. Quercus tatakaensis TW,514,514,98%,6e-141,89.10,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077628.1?report=genbank&log$=nucltop&blast_rank=27&RID=8GNGZJNE013"",""KM077628.1"")"
"Ectoedemia hendrikseni voucher RMNH:INS:23720 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia hendrikseni,514,514,98%,6e-141,89.13,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201721.1?report=genbank&log$=nucltop&blast_rank=28&RID=8GNGZJNE013"",""JN201721.1"")"
"Eudonia sp. 1 WL-2017 voucher JXAUM-XZ14025 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Eudonia sp. 1 WL-2017,510,510,99%,8e-140,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KY940361.1?report=genbank&log$=nucltop&blast_rank=29&RID=8GNGZJNE013"",""KY940361.1"")"
"Midila sp. 1YB voucher YB-BCI45949 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Midila sp. 1YB,510,510,99%,8e-140,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MK767837.1?report=genbank&log$=nucltop&blast_rank=30&RID=8GNGZJNE013"",""MK767837.1"")"
"Trifurcula aurella voucher RMNH.INS.11580 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula aurella,510,510,97%,8e-140,89.22,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281368.1?report=genbank&log$=nucltop&blast_rank=31&RID=8GNGZJNE013"",""KX281368.1"")"
"Stigmella sp. EuphorbiacBorneo voucher RMNH.INS.24146 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella sp. EuphorbiacBorneo,510,510,98%,8e-140,89.10,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281324.1?report=genbank&log$=nucltop&blast_rank=32&RID=8GNGZJNE013"",""KX281324.1"")"
"Stigmella freyella voucher RMNH.INS.11230 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella freyella,510,510,99%,8e-140,88.94,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281296.1?report=genbank&log$=nucltop&blast_rank=33&RID=8GNGZJNE013"",""KX281296.1"")"
"Trifurcula sp. Stauracanthusgenistoides voucher RMNH.INS.11515 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula sp. Stauracanthusgenistoides,510,510,99%,8e-140,88.89,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281272.1?report=genbank&log$=nucltop&blast_rank=34&RID=8GNGZJNE013"",""KX281272.1"")"
"Trifurcula sp. Retamasphaerocarpa voucher RMNH.INS.11511 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula sp. Retamasphaerocarpa,510,510,98%,8e-140,89.05,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281238.1?report=genbank&log$=nucltop&blast_rank=35&RID=8GNGZJNE013"",""KX281238.1"")"
"Eudonia mercurella voucher UKLB38H03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia mercurella,510,510,99%,8e-140,88.97,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX043752.1?report=genbank&log$=nucltop&blast_rank=36&RID=8GNGZJNE013"",""KX043752.1"")"
"Eudonia mercurella voucher UKLB41A06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia mercurella,510,510,99%,8e-140,89.00,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX042854.1?report=genbank&log$=nucltop&blast_rank=37&RID=8GNGZJNE013"",""KX042854.1"")"
"Ectoedemia sp. BOLD:ACB9415 voucher BIOUG03835-C02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia sp. BOLD:ACB9415,510,510,99%,8e-140,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM539604.1?report=genbank&log$=nucltop&blast_rank=38&RID=8GNGZJNE013"",""KM539604.1"")"
"Ectoedemia sp. Sorbus Korea voucher RMNH.INS.29215 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia sp. Sorbus Korea,510,510,99%,8e-140,88.97,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077698.1?report=genbank&log$=nucltop&blast_rank=39&RID=8GNGZJNE013"",""KM077698.1"")"
"Ectoedemia sp. Rubus croceacanthus TW voucher RMNH.INS.29480 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia sp. Rubus croceacanthus TW,510,510,99%,8e-140,88.92,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077651.1?report=genbank&log$=nucltop&blast_rank=40&RID=8GNGZJNE013"",""KM077651.1"")"
"Ectoedemia heckfordi voucher RMNH.INS.24197 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia heckfordi,510,510,99%,8e-140,88.92,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077618.1?report=genbank&log$=nucltop&blast_rank=41&RID=8GNGZJNE013"",""KM077618.1"")"
"Ectoedemia virgulae voucher RMNH.INS.18607 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia virgulae,510,510,98%,8e-140,89.10,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077590.1?report=genbank&log$=nucltop&blast_rank=42&RID=8GNGZJNE013"",""KM077590.1"")"
"Ectoedemia platanella voucher RMNH.INS.24341 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia platanella,510,510,99%,8e-140,88.92,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077579.1?report=genbank&log$=nucltop&blast_rank=43&RID=8GNGZJNE013"",""KM077579.1"")"
"Scoparia anthracias voucher CCDB-15861-E06 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Scoparia anthracias,510,510,99%,8e-140,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF390316.1?report=genbank&log$=nucltop&blast_rank=44&RID=8GNGZJNE013"",""KF390316.1"")"
"Fomoria portensis voucher RMNH.INS.24923 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Fomoria portensis,510,510,99%,8e-140,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413982.1?report=genbank&log$=nucltop&blast_rank=45&RID=8GNGZJNE013"",""MN413982.1"")"
"Ectoedemia arcuatella voucher RMNH:INS:17801 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia arcuatella,510,510,99%,8e-140,88.92,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201668.1?report=genbank&log$=nucltop&blast_rank=46&RID=8GNGZJNE013"",""JN201668.1"")"
"Paectes sp. Janzen01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Paectes sp. Janzen01,510,510,99%,8e-140,88.92,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ523754.1?report=genbank&log$=nucltop&blast_rank=47&RID=8GNGZJNE013"",""JQ523754.1"")"
"Manduca sp. occultaDHJ02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Manduca sp. occultaDHJ02,510,510,99%,8e-140,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN677600.1?report=genbank&log$=nucltop&blast_rank=48&RID=8GNGZJNE013"",""JN677600.1"")"
"Eudonia phaeoleuca voucher BC ZSM Lep 28793 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia phaeoleuca,510,510,99%,8e-140,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ955455.1?report=genbank&log$=nucltop&blast_rank=49&RID=8GNGZJNE013"",""HQ955455.1"")"
