Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Manduca corallina cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Manduca corallina,510,510,99%,8e-140,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU152289.1?report=genbank&log$=nucltop&blast_rank=50&RID=8GNGZJNE013"",""GU152289.1"")"
"Manduca corallina cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Manduca corallina,510,510,99%,8e-140,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU165396.1?report=genbank&log$=nucltop&blast_rank=51&RID=8GNGZJNE013"",""GU165396.1"")"
"Ectoedemia sp. Quercus tatakaensis TW voucher RMNH.INS.29531 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia sp. Quercus tatakaensis TW,508,508,98%,3e-139,88.86,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077699.1?report=genbank&log$=nucltop&blast_rank=52&RID=8GNGZJNE013"",""KM077699.1"")"
"Eudonia spenceri voucher UBC-2007-0935 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia spenceri,508,508,98%,3e-139,88.89,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412494.1?report=genbank&log$=nucltop&blast_rank=53&RID=8GNGZJNE013"",""FJ412494.1"")"
"Eudonia echo voucher BIOUG22549-B01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia echo,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MG360479.1?report=genbank&log$=nucltop&blast_rank=54&RID=8GNGZJNE013"",""MG360479.1"")"
"Eudonia commortalis voucher KWP:Ento:14436 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia commortalis,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KU875030.1?report=genbank&log$=nucltop&blast_rank=55&RID=8GNGZJNE013"",""KU875030.1"")"
"Stigmella basiguttella voucher RMNH.INS.23994 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Stigmella basiguttella,505,505,99%,4e-138,88.65,662,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281441.1?report=genbank&log$=nucltop&blast_rank=56&RID=8GNGZJNE013"",""KX281441.1"")"
"Trifurcula beirnei voucher RMNH.INS.23941 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula beirnei,505,505,98%,4e-138,88.81,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281379.1?report=genbank&log$=nucltop&blast_rank=57&RID=8GNGZJNE013"",""KX281379.1"")"
"Parafomoria fumanae voucher RMNH.INS.11914 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Parafomoria fumanae,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281293.1?report=genbank&log$=nucltop&blast_rank=58&RID=8GNGZJNE013"",""KX281293.1"")"
"Muhabbetana nigrifasciata voucher RMNH.INS.11419 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Muhabbetana nigrifasciata,505,505,98%,4e-138,88.83,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX281262.1?report=genbank&log$=nucltop&blast_rank=59&RID=8GNGZJNE013"",""KX281262.1"")"
"Eudonia echo voucher AVBC 1231-11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Eudonia echo,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT128413.1?report=genbank&log$=nucltop&blast_rank=60&RID=8GNGZJNE013"",""KT128413.1"")"
"Ectoedemia angulifasciella voucher KLM Lep 00282 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia angulifasciella,505,505,99%,4e-138,88.70,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX045730.1?report=genbank&log$=nucltop&blast_rank=61&RID=8GNGZJNE013"",""KX045730.1"")"
"Trifurcula beirnei voucher KLM Lep 00310 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula beirnei,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX046469.1?report=genbank&log$=nucltop&blast_rank=62&RID=8GNGZJNE013"",""KX046469.1"")"
"Ectoedemia sericopeza voucher TLMF Lep 14798 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia sericopeza,505,505,99%,4e-138,88.65,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253539.1?report=genbank&log$=nucltop&blast_rank=63&RID=8GNGZJNE013"",""KP253539.1"")"
"Ectoedemia heckfordi voucher TLMF Lep 14723 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia heckfordi,505,505,99%,4e-138,88.67,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253403.1?report=genbank&log$=nucltop&blast_rank=64&RID=8GNGZJNE013"",""KP253403.1"")"
"Anigraea mediopunctata voucher MP24 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Anigraea mediopunctata,505,505,99%,4e-138,88.65,648,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OQ064126.1?report=genbank&log$=nucltop&blast_rank=65&RID=8GNGZJNE013"",""OQ064126.1"")"
"Ectoedemia rubivora voucher RMNH.INS.30228 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia rubivora,505,505,99%,4e-138,88.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OL671203.1?report=genbank&log$=nucltop&blast_rank=66&RID=8GNGZJNE013"",""OL671203.1"")"
"Ectoedemia virgulae voucher RMNH.INS.24401 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia virgulae,505,505,99%,4e-138,88.70,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077734.1?report=genbank&log$=nucltop&blast_rank=67&RID=8GNGZJNE013"",""KM077734.1"")"
"Ectoedemia sp. Nyssa sp. n. USA voucher RMNH.INS.24337 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia sp. Nyssa sp. n. USA,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077731.1?report=genbank&log$=nucltop&blast_rank=68&RID=8GNGZJNE013"",""KM077731.1"")"
"Ectoedemia agrimoniae voucher RMNH.INS.29011 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia agrimoniae,505,505,98%,4e-138,88.81,654,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077692.1?report=genbank&log$=nucltop&blast_rank=69&RID=8GNGZJNE013"",""KM077692.1"")"
"Ectoedemia arcuatella voucher RMNH.INS.24294 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia arcuatella,505,505,99%,4e-138,88.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077621.1?report=genbank&log$=nucltop&blast_rank=70&RID=8GNGZJNE013"",""KM077621.1"")"
"Ectoedemia virgulae voucher RMNH.INS.24396 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia virgulae,505,505,99%,4e-138,88.70,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM077597.1?report=genbank&log$=nucltop&blast_rank=71&RID=8GNGZJNE013"",""KM077597.1"")"
"Zimmermannia amani voucher KNAE-Nepti163 cytochrome c oxidase subunit I (COX1) gene, partial cds; mitochondrial",Zimmermannia amani,505,505,99%,4e-138,88.65,651,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OP618120.1?report=genbank&log$=nucltop&blast_rank=72&RID=8GNGZJNE013"",""OP618120.1"")"
"Semaeopus sp. LMR_Geo196 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Semaeopus sp. LMR_Geo196,505,505,99%,4e-138,88.65,619,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ995071.1?report=genbank&log$=nucltop&blast_rank=73&RID=8GNGZJNE013"",""MZ995071.1"")"
"Ectoedemia arcuatella voucher MM22851 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia arcuatella,505,505,99%,4e-138,88.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MZ609882.1?report=genbank&log$=nucltop&blast_rank=74&RID=8GNGZJNE013"",""MZ609882.1"")"
"Manduca diffissa isolate Trop cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Manduca diffissa,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC893300.1?report=genbank&log$=nucltop&blast_rank=75&RID=8GNGZJNE013"",""KC893300.1"")"
"Manduca corallina isolate Mext cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Manduca corallina,505,505,99%,4e-138,88.65,612,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC893271.1?report=genbank&log$=nucltop&blast_rank=76&RID=8GNGZJNE013"",""KC893271.1"")"
"Tortrix oriarcha voucher 11ANIC-10354 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Tortrix oriarcha,505,505,99%,4e-138,88.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF404188.1?report=genbank&log$=nucltop&blast_rank=77&RID=8GNGZJNE013"",""KF404188.1"")"
"Nepticulidae sp. BIOUG06231-C12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Nepticulidae sp. BIOUG06231-C12,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413950.1?report=genbank&log$=nucltop&blast_rank=78&RID=8GNGZJNE013"",""MN413950.1"")"
"Etainia crypsixantha voucher RMNH.INS.25010 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Etainia crypsixantha,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413947.1?report=genbank&log$=nucltop&blast_rank=79&RID=8GNGZJNE013"",""MN413947.1"")"
"Etainia crypsixantha voucher RMNH.INS.24783 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Etainia crypsixantha,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MN413944.1?report=genbank&log$=nucltop&blast_rank=80&RID=8GNGZJNE013"",""MN413944.1"")"
"Pectinivalva (Pectinivalva) sp. 'Canberra 24083' voucher RMNH.INS.24083 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Pectinivalva (Pectinivalva) sp. 'Canberra 24083',505,505,99%,4e-138,88.49,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KC292468.1?report=genbank&log$=nucltop&blast_rank=81&RID=8GNGZJNE013"",""KC292468.1"")"
"Trifurcula istriae voucher RMNH.INS.24000 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Trifurcula istriae,505,505,99%,4e-138,88.49,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JX261895.1?report=genbank&log$=nucltop&blast_rank=82&RID=8GNGZJNE013"",""JX261895.1"")"
"Ectoedemia rubivora voucher RMNH:INS:12927 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia rubivora,505,505,99%,4e-138,88.67,653,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201814.1?report=genbank&log$=nucltop&blast_rank=83&RID=8GNGZJNE013"",""JN201814.1"")"
"Ectoedemia ivinskisi voucher RMNH:INS:23899 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia ivinskisi,505,505,99%,4e-138,88.70,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201758.1?report=genbank&log$=nucltop&blast_rank=84&RID=8GNGZJNE013"",""JN201758.1"")"
"Ectoedemia heckfordi voucher RMNH:INS:23730 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia heckfordi,505,505,99%,4e-138,88.67,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201719.1?report=genbank&log$=nucltop&blast_rank=85&RID=8GNGZJNE013"",""JN201719.1"")"
"Ectoedemia heckfordi voucher RMNH:INS:23848 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia heckfordi,505,505,99%,4e-138,88.67,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201718.1?report=genbank&log$=nucltop&blast_rank=86&RID=8GNGZJNE013"",""JN201718.1"")"
"Ectoedemia caradjai voucher RMNH:INS:12862 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia caradjai,505,505,99%,4e-138,88.67,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201693.1?report=genbank&log$=nucltop&blast_rank=87&RID=8GNGZJNE013"",""JN201693.1"")"
"Ectoedemia arcuatella voucher RMNH:INS:11713 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia arcuatella,505,505,99%,4e-138,88.67,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201672.1?report=genbank&log$=nucltop&blast_rank=88&RID=8GNGZJNE013"",""JN201672.1"")"
"Ectoedemia agrimoniae voucher RMNH:INS:17805 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia agrimoniae,505,505,99%,4e-138,88.65,665,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN201615.1?report=genbank&log$=nucltop&blast_rank=89&RID=8GNGZJNE013"",""JN201615.1"")"
"Oxidercia sp. toxeaDHJ05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Oxidercia sp. toxeaDHJ05,505,505,99%,4e-138,88.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ571206.1?report=genbank&log$=nucltop&blast_rank=90&RID=8GNGZJNE013"",""JQ571206.1"")"
"Sericochroa sp. 'corda' cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Sericochroa sp. 'corda',505,505,99%,4e-138,88.67,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ537430.1?report=genbank&log$=nucltop&blast_rank=91&RID=8GNGZJNE013"",""JQ537430.1"")"
"Anticla sp. anticaDHJ03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anticla sp. anticaDHJ03,505,505,99%,4e-138,88.67,620,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ536012.1?report=genbank&log$=nucltop&blast_rank=92&RID=8GNGZJNE013"",""JQ536012.1"")"
"Anticla antica cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anticla antica,505,505,99%,4e-138,88.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ524579.1?report=genbank&log$=nucltop&blast_rank=93&RID=8GNGZJNE013"",""JQ524579.1"")"
"Anticla sp. anticaDHJ03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anticla sp. anticaDHJ03,505,505,99%,4e-138,88.67,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ543579.1?report=genbank&log$=nucltop&blast_rank=94&RID=8GNGZJNE013"",""JQ543579.1"")"
"Anticla sp. anticaDHJ03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anticla sp. anticaDHJ03,505,505,99%,4e-138,88.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ540750.1?report=genbank&log$=nucltop&blast_rank=95&RID=8GNGZJNE013"",""JQ540750.1"")"
"Ectoedemia caradjai voucher TLMF Lep 04515 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Ectoedemia caradjai,505,505,99%,4e-138,88.67,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN820107.1?report=genbank&log$=nucltop&blast_rank=96&RID=8GNGZJNE013"",""JN820107.1"")"
"Anticla sp. anticaDHJ03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anticla sp. anticaDHJ03,501,501,99%,5e-137,88.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ540747.1?report=genbank&log$=nucltop&blast_rank=97&RID=8GNGZJNE013"",""JQ540747.1"")"
"Anticla sp. anticaDHJ03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anticla sp. anticaDHJ03,501,501,99%,5e-137,88.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ540745.1?report=genbank&log$=nucltop&blast_rank=98&RID=8GNGZJNE013"",""JQ540745.1"")"
"Anticla sp. anticaDHJ03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anticla sp. anticaDHJ03,501,501,99%,5e-137,88.43,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ540743.1?report=genbank&log$=nucltop&blast_rank=99&RID=8GNGZJNE013"",""JQ540743.1"")"
"Anticla sp. anticaDHJ03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Anticla sp. anticaDHJ03,497,497,99%,6e-136,88.19,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JQ540751.1?report=genbank&log$=nucltop&blast_rank=100&RID=8GNGZJNE013"",""JQ540751.1"")"



		


