Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Cyclophora porata voucher BC ZSM Lep 26580 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora porata,723,723,100%,0.0,97.85,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM394302.1?report=genbank&log$=nucltop&blast_rank=1&RID=8E8XF8GY016"",""HM394302.1"")"
"Cyclophora porata voucher UKLB25H11 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora porata,721,721,99%,0.0,97.84,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM405728.1?report=genbank&log$=nucltop&blast_rank=2&RID=8E8XF8GY016"",""HM405728.1"")"
"Cyclophora porata voucher LN-BD0806 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora porata,717,717,100%,0.0,97.61,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807334.1?report=genbank&log$=nucltop&blast_rank=3&RID=8E8XF8GY016"",""KF807334.1"")"
"Cyclophora porata voucher BC ZSM Lep 60194 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora porata,715,715,100%,0.0,97.37,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF808120.1?report=genbank&log$=nucltop&blast_rank=4&RID=8E8XF8GY016"",""KF808120.1"")"
"Cyclophora albipunctata voucher BC ZSM Lep 49196 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,695,695,100%,0.0,96.65,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN285257.1?report=genbank&log$=nucltop&blast_rank=5&RID=8E8XF8GY016"",""JN285257.1"")"
"Cyclophora porata voucher UKLB27A07 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora porata,691,691,95%,0.0,97.76,641,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807339.1?report=genbank&log$=nucltop&blast_rank=6&RID=8E8XF8GY016"",""KF807339.1"")"
"Cyclophora albipunctata voucher NHMO-06115 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,689,689,100%,0.0,96.41,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX050145.1?report=genbank&log$=nucltop&blast_rank=7&RID=8E8XF8GY016"",""KX050145.1"")"
"Cyclophora albipunctata voucher CCDB-36591 F12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/OK073198.1?report=genbank&log$=nucltop&blast_rank=8&RID=8E8XF8GY016"",""OK073198.1"")"
"Cyclophora albipunctata voucher LN-BD0803 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807156.1?report=genbank&log$=nucltop&blast_rank=9&RID=8E8XF8GY016"",""KF807156.1"")"
"Cyclophora albipunctata voucher MM08392 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM873897.1?report=genbank&log$=nucltop&blast_rank=10&RID=8E8XF8GY016"",""HM873897.1"")"
"Cyclophora pendulinaria voucher 10-JDWBC-3206 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM865045.1?report=genbank&log$=nucltop&blast_rank=11&RID=8E8XF8GY016"",""HM865045.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:09BBELE-0094 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,689,689,100%,0.0,96.41,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU690530.1?report=genbank&log$=nucltop&blast_rank=12&RID=8E8XF8GY016"",""GU690530.1"")"
"Cyclophora albipunctata cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,689,689,100%,0.0,96.41,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU443360.1?report=genbank&log$=nucltop&blast_rank=13&RID=8E8XF8GY016"",""EU443360.1"")"
"Cyclophora albipunctata voucher BC ZSM Lep 41932 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,686,686,100%,0.0,96.17,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807482.1?report=genbank&log$=nucltop&blast_rank=14&RID=8E8XF8GY016"",""KF807482.1"")"
"Cyclophora pendulinaria voucher moth195.01 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT141463.1?report=genbank&log$=nucltop&blast_rank=15&RID=8E8XF8GY016"",""KT141463.1"")"
"Cyclophora pendulinaria voucher MNBTT-830 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT136101.1?report=genbank&log$=nucltop&blast_rank=16&RID=8E8XF8GY016"",""KT136101.1"")"
"Cyclophora pendulinaria voucher BIOUG02881-F02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT131605.1?report=genbank&log$=nucltop&blast_rank=17&RID=8E8XF8GY016"",""KT131605.1"")"
"Cyclophora pendulinaria voucher 08BBLEP-00442 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,636,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM553596.1?report=genbank&log$=nucltop&blast_rank=18&RID=8E8XF8GY016"",""KM553596.1"")"
"Cyclophora ruficiliaria voucher UKLB18E04 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora ruficiliaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807654.1?report=genbank&log$=nucltop&blast_rank=19&RID=8E8XF8GY016"",""KF807654.1"")"
"Cyclophora ariadne voucher BC ZSM Lep 60701 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora ariadne,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807371.1?report=genbank&log$=nucltop&blast_rank=20&RID=8E8XF8GY016"",""KF807371.1"")"
"Cyclophora pendulinaria voucher 08-JDWBC-0135 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ682260.1?report=genbank&log$=nucltop&blast_rank=21&RID=8E8XF8GY016"",""HQ682260.1"")"
"Cyclophora pendulinaria voucher UASM78395 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ647629.1?report=genbank&log$=nucltop&blast_rank=22&RID=8E8XF8GY016"",""HQ647629.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:04HBL00567 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU438162.1?report=genbank&log$=nucltop&blast_rank=23&RID=8E8XF8GY016"",""GU438162.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:04HBL00901 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU438161.1?report=genbank&log$=nucltop&blast_rank=24&RID=8E8XF8GY016"",""GU438161.1"")"
"Cyclophora pendulinaria voucher 10-JDWBC-0289 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,644,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM864703.1?report=genbank&log$=nucltop&blast_rank=25&RID=8E8XF8GY016"",""HM864703.1"")"
"Cyclophora pendulinaria voucher 10-JDWBC-0564 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM867705.1?report=genbank&log$=nucltop&blast_rank=26&RID=8E8XF8GY016"",""HM867705.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:09BBELE-0915 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM436160.1?report=genbank&log$=nucltop&blast_rank=27&RID=8E8XF8GY016"",""HM436160.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:09BBELE-1315 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM415129.1?report=genbank&log$=nucltop&blast_rank=28&RID=8E8XF8GY016"",""HM415129.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:09BBELE-0644 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM414935.1?report=genbank&log$=nucltop&blast_rank=29&RID=8E8XF8GY016"",""HM414935.1"")"
"Cyclophora albipunctata voucher MM01314 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM386618.1?report=genbank&log$=nucltop&blast_rank=30&RID=8E8XF8GY016"",""HM386618.1"")"
"Cyclophora albipunctata voucher BC ZSM Lep 27657 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU688406.1?report=genbank&log$=nucltop&blast_rank=31&RID=8E8XF8GY016"",""GU688406.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:2005-ONT-974 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091038.1?report=genbank&log$=nucltop&blast_rank=32&RID=8E8XF8GY016"",""GU091038.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:05-NBSTA-332 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095038.1?report=genbank&log$=nucltop&blast_rank=33&RID=8E8XF8GY016"",""GU095038.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:05-NBSTA-603 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,633,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095029.1?report=genbank&log$=nucltop&blast_rank=34&RID=8E8XF8GY016"",""GU095029.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:05-NBSTA-487 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU095027.1?report=genbank&log$=nucltop&blast_rank=35&RID=8E8XF8GY016"",""GU095027.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:04HBL005296 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093827.1?report=genbank&log$=nucltop&blast_rank=36&RID=8E8XF8GY016"",""GU093827.1"")"
"Cyclophora pendulinaria voucher UBC-2007-0523 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/FJ412336.1?report=genbank&log$=nucltop&blast_rank=37&RID=8E8XF8GY016"",""FJ412336.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:04HBL006144 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,591,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093181.1?report=genbank&log$=nucltop&blast_rank=38&RID=8E8XF8GY016"",""GU093181.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:moth196.01 cytochrome c oxidase I subunit (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,684,684,100%,0.0,96.17,617,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AF549653.1?report=genbank&log$=nucltop&blast_rank=39&RID=8E8XF8GY016"",""AF549653.1"")"
"Cyclophora ariadne voucher BC ZSM Lep 36703 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora ariadne,680,680,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807313.1?report=genbank&log$=nucltop&blast_rank=40&RID=8E8XF8GY016"",""KF807313.1"")"
"Cyclophora pendulinaria voucher CGWC-3866 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KT126182.1?report=genbank&log$=nucltop&blast_rank=41&RID=8E8XF8GY016"",""KT126182.1"")"
"Cyclophora pendulinaria voucher 10BBCLP-2173 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,624,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548204.1?report=genbank&log$=nucltop&blast_rank=42&RID=8E8XF8GY016"",""KM548204.1"")"
"Cyclophora pendulinaria voucher 10BBCLP-3071 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM540280.1?report=genbank&log$=nucltop&blast_rank=43&RID=8E8XF8GY016"",""KM540280.1"")"
"Cyclophora ruficiliaria voucher BC ZSM Lep 01841 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora ruficiliaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807229.1?report=genbank&log$=nucltop&blast_rank=44&RID=8E8XF8GY016"",""KF807229.1"")"
"Cyclophora pendulinaria voucher CNCLEP00033265 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ647627.1?report=genbank&log$=nucltop&blast_rank=45&RID=8E8XF8GY016"",""HQ647627.1"")"
"Cyclophora pendulinaria voucher 10-JDWBC-2994 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM864817.1?report=genbank&log$=nucltop&blast_rank=46&RID=8E8XF8GY016"",""HM864817.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:09BBELE-0722 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM435983.1?report=genbank&log$=nucltop&blast_rank=47&RID=8E8XF8GY016"",""HM435983.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:2005-ONT-661 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU091035.1?report=genbank&log$=nucltop&blast_rank=48&RID=8E8XF8GY016"",""GU091035.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:DNA-ATBI-2216 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088710.1?report=genbank&log$=nucltop&blast_rank=49&RID=8E8XF8GY016"",""GU088710.1"")"
