Description,Scientific Name,Max Score,Total Score,Query Cover,E value,Per. ident,Acc. Len,Accession  
"Cyclophora pendulinaria voucher BIOUG<CAN>:Moth4085.03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU092294.1?report=genbank&log$=nucltop&blast_rank=50&RID=8E8XF8GY016"",""GU092294.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:04HBL006212 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,678,678,100%,0.0,95.93,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU093178.1?report=genbank&log$=nucltop&blast_rank=51&RID=8E8XF8GY016"",""GU093178.1"")"
"Cyclophora porata voucher BC ZSM Lep 12656 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora porata,673,673,93%,0.0,97.70,631,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807528.1?report=genbank&log$=nucltop&blast_rank=52&RID=8E8XF8GY016"",""KF807528.1"")"
"Cyclophora ruficiliaria voucher BC ZSM Lep 45110 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora ruficiliaria,673,673,100%,0.0,95.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807286.1?report=genbank&log$=nucltop&blast_rank=53&RID=8E8XF8GY016"",""KF807286.1"")"
"Cyclophora albiocellaria voucher BC ZSM Lep 45172 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albiocellaria,673,673,100%,0.0,95.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807177.1?report=genbank&log$=nucltop&blast_rank=54&RID=8E8XF8GY016"",""KF807177.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:DNA-ATBI-2544 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,673,673,100%,0.0,95.69,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU088712.1?report=genbank&log$=nucltop&blast_rank=55&RID=8E8XF8GY016"",""GU088712.1"")"
"Cyclophora packardi voucher JECW-07-0130 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora packardi,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ647626.1?report=genbank&log$=nucltop&blast_rank=56&RID=8E8XF8GY016"",""HQ647626.1"")"
"Cyclophora pendularia voucher BC ZSM Lep 23630 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendularia,667,667,100%,0.0,95.45,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM376801.1?report=genbank&log$=nucltop&blast_rank=57&RID=8E8XF8GY016"",""HM376801.1"")"
"Cyclophora punctaria voucher NHMO-08065 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,662,662,100%,0.0,95.22,657,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KX048729.1?report=genbank&log$=nucltop&blast_rank=58&RID=8E8XF8GY016"",""KX048729.1"")"
"Cyclophora punctaria voucher TLMF Lep 14760 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KP253588.1?report=genbank&log$=nucltop&blast_rank=59&RID=8E8XF8GY016"",""KP253588.1"")"
"Cyclophora punctaria voucher BC ZSM Lep 54541 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807883.1?report=genbank&log$=nucltop&blast_rank=60&RID=8E8XF8GY016"",""KF807883.1"")"
"Cyclophora linearia voucher BC ZSM Lep 12569 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora linearia,662,662,100%,0.0,95.22,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807852.1?report=genbank&log$=nucltop&blast_rank=61&RID=8E8XF8GY016"",""KF807852.1"")"
"Cyclophora lennigiaria voucher BC ZSM Lep 45162 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora lennigiaria,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807836.1?report=genbank&log$=nucltop&blast_rank=62&RID=8E8XF8GY016"",""KF807836.1"")"
"Cyclophora suppunctaria voucher BC ZSM Lep 12574 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora suppunctaria,662,662,100%,0.0,95.22,656,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807807.1?report=genbank&log$=nucltop&blast_rank=63&RID=8E8XF8GY016"",""KF807807.1"")"
"Cyclophora suppunctaria voucher BC MI 0108 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora suppunctaria,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807578.1?report=genbank&log$=nucltop&blast_rank=64&RID=8E8XF8GY016"",""KF807578.1"")"
"Cyclophora suppunctaria voucher BC ZSM Lep 12650 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora suppunctaria,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807173.1?report=genbank&log$=nucltop&blast_rank=65&RID=8E8XF8GY016"",""KF807173.1"")"
"Cyclophora dataria voucher PFC-2007-0226 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora dataria,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ647621.1?report=genbank&log$=nucltop&blast_rank=66&RID=8E8XF8GY016"",""HQ647621.1"")"
"Cyclophora linearia voucher BC ZSM Lep 02774 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora linearia,662,662,100%,0.0,95.22,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ601145.1?report=genbank&log$=nucltop&blast_rank=67&RID=8E8XF8GY016"",""HQ601145.1"")"
"Cyclophora punctaria voucher MM03609 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872061.1?report=genbank&log$=nucltop&blast_rank=68&RID=8E8XF8GY016"",""HM872061.1"")"
"Cyclophora punctaria voucher MM00032 cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,662,662,100%,0.0,95.22,670,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU828582.1?report=genbank&log$=nucltop&blast_rank=69&RID=8E8XF8GY016"",""GU828582.1"")"
"Cyclophora suppunctaria voucher BC ZSM Lep 12649 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora suppunctaria,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807157.1?report=genbank&log$=nucltop&blast_rank=70&RID=8E8XF8GY016"",""KF807157.1"")"
"Cyclophora linearia voucher BC ZSM Lep 24081 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora linearia,662,662,100%,0.0,95.22,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU687310.1?report=genbank&log$=nucltop&blast_rank=71&RID=8E8XF8GY016"",""GU687310.1"")"
"Cyclophora punctaria cytochrome oxidase subunit I (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,662,662,100%,0.0,95.22,1536,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/EU443361.1?report=genbank&log$=nucltop&blast_rank=72&RID=8E8XF8GY016"",""EU443361.1"")"
"Cyclophora suppunctaria mitochondrial COI gene for cytochrome oxidase subunit I, specimen voucher DNATAX-01662",Cyclophora suppunctaria,662,662,100%,0.0,95.22,1545,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/AJ870399.2?report=genbank&log$=nucltop&blast_rank=73&RID=8E8XF8GY016"",""AJ870399.2"")"
"Cyclophora punctaria voucher UKLB37E05 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,658,658,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807534.1?report=genbank&log$=nucltop&blast_rank=74&RID=8E8XF8GY016"",""KF807534.1"")"
"Cyclophora quercimontaria voucher MM17862 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora quercimontaria,658,658,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807301.1?report=genbank&log$=nucltop&blast_rank=75&RID=8E8XF8GY016"",""KF807301.1"")"
"Cyclophora linearia voucher BC ZSM Lep 12853 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora linearia,658,658,100%,0.0,94.98,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807300.1?report=genbank&log$=nucltop&blast_rank=76&RID=8E8XF8GY016"",""KF807300.1"")"
"Cyclophora linearia voucher UKLB16H03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora linearia,656,656,100%,0.0,94.98,650,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807989.1?report=genbank&log$=nucltop&blast_rank=77&RID=8E8XF8GY016"",""KF807989.1"")"
"Cyclophora punctaria voucher MM04677 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM872515.1?report=genbank&log$=nucltop&blast_rank=78&RID=8E8XF8GY016"",""HM872515.1"")"
"Cyclophora punctaria voucher BC ZSM LepLa 0013 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ601147.1?report=genbank&log$=nucltop&blast_rank=79&RID=8E8XF8GY016"",""HQ601147.1"")"
"Cyclophora punctaria voucher BC ZSM LepLa 0014 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,656,656,100%,0.0,94.98,659,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HQ601146.1?report=genbank&log$=nucltop&blast_rank=80&RID=8E8XF8GY016"",""HQ601146.1"")"
"Cyclophora linearia voucher UKLB42B12 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora linearia,656,656,100%,0.0,94.98,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM405793.1?report=genbank&log$=nucltop&blast_rank=81&RID=8E8XF8GY016"",""HM405793.1"")"
"Cyclophora porata voucher UKLB27A03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora porata,654,654,91%,0.0,97.64,621,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807696.1?report=genbank&log$=nucltop&blast_rank=82&RID=8E8XF8GY016"",""KF807696.1"")"
"Cyclophora albipunctata voucher MM01315 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,654,654,95%,0.0,96.24,639,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM386619.1?report=genbank&log$=nucltop&blast_rank=83&RID=8E8XF8GY016"",""HM386619.1"")"
"Cyclophora punctaria voucher BC ZSM SS Lep 0051 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807573.1?report=genbank&log$=nucltop&blast_rank=84&RID=8E8XF8GY016"",""KF807573.1"")"
"Cyclophora punctaria voucher BC ZSM Lep 49197 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JN285258.1?report=genbank&log$=nucltop&blast_rank=85&RID=8E8XF8GY016"",""JN285258.1"")"
"Cyclophora packardi voucher BIOUG<CAN>:MDOK-1335 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora packardi,651,651,100%,0.0,94.74,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU800463.1?report=genbank&log$=nucltop&blast_rank=86&RID=8E8XF8GY016"",""GU800463.1"")"
"Cyclophora annularia voucher BC ZSM Lep 01836 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora annularia,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807392.1?report=genbank&log$=nucltop&blast_rank=87&RID=8E8XF8GY016"",""KF807392.1"")"
"Cyclophora annularia voucher TLMF Lep 00508 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora annularia,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM425980.1?report=genbank&log$=nucltop&blast_rank=88&RID=8E8XF8GY016"",""HM425980.1"")"
"Cyclophora annularia voucher BC ZSM Lep 46170 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora annularia,645,645,100%,2e-180,94.50,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF808024.1?report=genbank&log$=nucltop&blast_rank=89&RID=8E8XF8GY016"",""KF808024.1"")"
"Cyclophora pendulinaria voucher 08BBLEP-00397 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,641,641,93%,3e-179,96.17,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM541191.1?report=genbank&log$=nucltop&blast_rank=90&RID=8E8XF8GY016"",""KM541191.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:09BBELE-0954 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,641,641,93%,3e-179,96.17,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM436198.1?report=genbank&log$=nucltop&blast_rank=91&RID=8E8XF8GY016"",""HM436198.1"")"
"Cyclophora albipunctata voucher BC ZSM Lep 24080 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora albipunctata,641,641,93%,3e-179,96.17,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/GU687316.1?report=genbank&log$=nucltop&blast_rank=92&RID=8E8XF8GY016"",""GU687316.1"")"
"Cyclophora annularia voucher TLMF Lep 07867 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora annularia,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807390.1?report=genbank&log$=nucltop&blast_rank=93&RID=8E8XF8GY016"",""KF807390.1"")"
"Cyclophora annularia voucher MM19281 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora annularia,640,640,100%,9e-179,94.26,658,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/JF854570.1?report=genbank&log$=nucltop&blast_rank=94&RID=8E8XF8GY016"",""JF854570.1"")"
"Cyclophora pendulinaria voucher BIOUG03977-E02 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,638,638,93%,3e-178,96.15,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KM548952.1?report=genbank&log$=nucltop&blast_rank=95&RID=8E8XF8GY016"",""KM548952.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:09BBELE-0766 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,638,638,93%,3e-178,96.15,630,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM436027.1?report=genbank&log$=nucltop&blast_rank=96&RID=8E8XF8GY016"",""HM436027.1"")"
"Cyclophora pendulinaria voucher BIOUG<CAN>:09BBELE-1011 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora pendulinaria,636,636,93%,1e-177,95.92,632,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM436254.1?report=genbank&log$=nucltop&blast_rank=97&RID=8E8XF8GY016"",""HM436254.1"")"
"Cyclophora annularia voucher E. Ounap 1302 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora annularia,634,634,98%,4e-177,94.42,666,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/MH522814.1?report=genbank&log$=nucltop&blast_rank=98&RID=8E8XF8GY016"",""MH522814.1"")"
"Cyclophora punctaria voucher UKLB5E03 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora punctaria,634,634,96%,4e-177,95.04,643,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/HM405666.1?report=genbank&log$=nucltop&blast_rank=99&RID=8E8XF8GY016"",""HM405666.1"")"
"Cyclophora ruficiliaria voucher BC ZSM Lep 01840 cytochrome oxidase subunit 1 (COI) gene, partial cds; mitochondrial",Cyclophora ruficiliaria,628,628,91%,2e-175,96.09,627,"=HYPERLINK(""https://www.ncbi.nlm.nih.gov/nucleotide/KF807710.1?report=genbank&log$=nucltop&blast_rank=100&RID=8E8XF8GY016"",""KF807710.1"")"



		


